,ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
35,3369157,Cape Town,-33.9258,18.4232,13.89,93,20,2.06,ZA,1619660448
36,3833367,Ushuaia,-54.8,-68.3,3.0,81,75,11.32,AR,1619660482
37,3471451,Arraial do Cabo,-22.9661,-42.0278,20.0,100,75,1.03,BR,1619660480
38,964432,Port Alfred,-33.5906,26.891,18.87,88,100,8.1,ZA,1619660481
39,1797132,Rizhao,35.4275,119.4553,19.9,45,78,6.96,CN,1619660638
40,3874787,Punta Arenas,-53.15,-70.9167,5.0,81,40,9.26,CL,1619660274
41,6170031,Tuktoyaktuk,69.4541,-133.0374,-1.0,74,20,6.69,CA,1619660299
42,690556,Uyutnoye,45.1994,33.3014,9.44,68,100,6.0,UA,1619660639
43,5364271,Laguna,38.421,-121.4238,31.0,10,1,4.12,US,1619660639
44,5122534,Jamestown,42.097,-79.2353,18.0,88,90,2.57,US,1619660336
45,1507390,Dikson,73.5069,80.5464,-8.42,93,98,3.89,RU,1619660550
46,5554428,Ketchikan,55.3422,-131.6461,10.0,87,90,4.12,US,1619660615
47,3361934,Saldanha,-33.0117,17.9442,10.0,87,0,1.54,ZA,1619660342
48,6355222,Yulara,-25.2406,130.9889,22.0,26,0,5.66,AU,1619660530
49,2178753,Kirakira,-10.4544,161.9205,28.5,63,27,1.89,SB,1619660641
50,1215502,Banda Aceh,5.5577,95.3222,28.53,71,100,0.94,ID,1619660424
51,5391295,Salinas,36.6777,-121.6555,19.0,48,1,4.63,US,1619660638
52,2264557,Ponta do Sol,32.6667,-17.1,15.0,81,62,0.45,PT,1619660517
53,6201424,Mataura,-46.1927,168.8643,13.33,87,96,4.02,NZ,1619660475
54,1562414,Vung Tau,10.346,107.0843,29.54,67,100,7.73,VN,1619660642
55,2123814,Leningradskiy,69.3833,178.4167,-3.18,70,100,0.61,RU,1619660500
56,3430863,Mar del Plata,-38.0023,-57.5575,17.78,88,0,3.6,AR,1619660264
57,2986626,Plouzané,48.3833,-4.6167,7.0,93,98,2.57,FR,1619660530
58,2167426,Emerald,-23.5333,148.1667,25.0,47,75,2.57,AU,1619660642
59,2093967,Kimbe,-5.5502,150.1429,31.39,58,67,2.26,PG,1619660643
60,2206939,Bluff,-46.6,168.3333,13.33,87,92,4.02,NZ,1619660542
61,5282297,Bethel,41.3712,-73.414,19.0,63,90,4.12,US,1619660471
62,4020109,Atuona,-9.8,-139.0333,26.5,72,44,5.19,PF,1619660507
63,5019116,Brainerd,46.358,-94.2008,17.0,29,1,2.69,US,1619660413
64,780687,Berlevåg,70.8578,29.0864,-1.81,72,100,7.56,NO,1619660644
65,1529376,Korla,41.7597,86.1469,21.03,18,0,0.68,CN,1619660492
66,3576994,Cockburn Town,21.4612,-71.1419,25.59,75,29,9.41,TC,1619660599
67,3374210,São Filipe,14.8961,-24.4956,22.53,78,77,3.74,CV,1619660555
68,3397967,Itaituba,-4.2761,-55.9836,22.98,98,100,0.25,BR,1619660645
69,3386213,Touros,-5.1989,-35.4608,25.0,83,40,1.03,BR,1619660645
70,2374583,Bubaque,11.2833,-15.8333,25.34,70,53,6.28,GW,1619660645
71,3450872,Rosário Oeste,-14.8361,-56.4275,22.35,69,100,1.61,BR,1619660646
72,3517970,Pochutla,15.7432,-96.4661,28.33,74,90,5.14,MX,1619660646
73,2126123,Chokurdakh,70.6333,147.9167,-4.56,91,97,5.93,RU,1619660513
74,3372783,Ponta Delgada,37.7333,-25.6667,14.0,72,75,2.06,PT,1619660646
75,5611730,Weiser,44.251,-116.9693,24.0,19,1,1.02,US,1619660647
76,258175,Lixouri,38.2019,20.4314,17.78,66,0,1.16,GR,1619660647
77,5983720,Iqaluit,63.7506,-68.5145,-2.0,93,90,4.12,CA,1619660530
78,6620339,Karratha,-20.7377,116.8463,31.49,19,0,5.68,AU,1619660503
79,3982837,Sonoita,31.85,-112.8333,25.56,19,17,0.45,MX,1619660648
80,3893726,Constitución,-35.3333,-72.4167,14.46,71,0,3.08,CL,1619660519
81,2460954,Araouane,18.9048,-3.5265,31.51,13,89,5.86,ML,1619660648
82,2110227,Butaritari,3.0707,172.7902,27.5,79,89,4.9,KI,1619660463
83,2738381,Lata,40.1629,-8.3327,14.0,62,75,4.12,PT,1619660649
84,1056899,Sambava,-14.2667,50.1667,23.73,88,14,4.47,MG,1619660649
85,1213855,Sibolga,1.7427,98.7792,27.43,79,100,0.12,ID,1619660545
86,2136825,Isangel,-19.55,169.2667,28.0,47,20,2.57,VU,1619660650
87,1015776,Bredasdorp,-34.5322,20.0403,12.0,82,0,3.09,ZA,1619660464
88,1259385,Port Blair,11.6667,92.75,27.0,83,40,0.51,IN,1619660517
89,6325479,Beaupré,47.0443,-70.8953,12.78,76,100,0.51,CA,1619660650
90,2180991,Tolaga Bay,-38.3667,178.3,16.87,55,5,4.37,NZ,1619660651
91,1853140,Sakata,38.9167,139.855,14.0,94,75,2.57,JP,1619660651
92,3792382,Cartagena del Chairá,1.3349,-74.8429,21.76,94,100,0.67,CO,1619660652
93,2070998,Geraldton,-28.7667,114.6,22.0,43,100,3.09,AU,1619660538
94,100926,Umluj,25.0213,37.2685,26.24,48,0,3.76,SA,1619660652
95,2514651,Los Llanos de Aridane,28.6585,-17.9182,19.0,59,0,2.57,ES,1619660480
96,686090,Asău,46.4333,26.4,5.0,62,81,1.32,RO,1619660457
97,3443061,Chui,-33.6971,-53.4616,12.76,87,3,1.33,UY,1619660470
98,1254709,Tezu,27.9167,96.1667,32.84,21,64,1.24,IN,1619660653
99,2125693,Evensk,61.95,159.2333,0.25,75,35,2.05,RU,1619660506
100,2160517,Launceston,-41.45,147.1667,15.0,77,40,5.14,AU,1619660653
101,108410,Riyadh,24.6877,46.7219,26.0,34,75,3.6,SA,1619660654
102,218680,Boende,-0.2167,20.8667,21.09,99,100,0.23,CD,1619660654
103,3428068,San Vicente,-26.6167,-54.1333,8.66,57,0,1.56,AR,1619660654
104,3939168,Huarmey,-10.0681,-78.1522,19.64,88,38,3.89,PE,1619660614
105,2259655,Impfondo,1.6381,18.0667,21.98,98,100,0.65,CG,1619660655
106,934322,Mahébourg,-20.4081,57.7,25.0,88,75,3.6,MU,1619660519
107,498785,Sapernoye,60.7167,29.9505,0.0,83,98,1.69,RU,1619660655
108,2510573,Teguise,29.0605,-13.564,18.0,77,0,1.03,ES,1619660656
109,6165406,Thompson,55.7435,-97.8558,0.0,29,20,5.14,CA,1619660532
110,3932145,Pisco,-13.7,-76.2167,19.0,82,20,2.06,PE,1619660378
111,3558315,Gibara,21.1097,-76.1317,26.0,73,40,6.17,CU,1619660656
112,5935341,Dauphin,51.1494,-100.0502,5.0,38,1,2.06,CA,1619660657
113,3420768,Qasigiannguit,68.8193,-51.1922,1.0,75,96,4.63,GL,1619660550
114,3421193,Paamiut,61.994,-49.6678,2.37,79,100,1.61,GL,1619660657
115,3437443,Pozo Colorado,-23.4923,-58.7972,16.36,57,98,3.23,PY,1619660658
116,3988392,Rosarito,32.3333,-117.0333,21.0,64,1,5.14,MX,1619660658
117,88533,Awjilah,29.1081,21.2869,24.66,11,8,4.88,LY,1619660658
118,2206894,Hokitika,-42.7167,170.9667,12.13,70,100,0.55,NZ,1619660659
119,4726521,San Patricio,28.017,-97.5169,26.0,83,90,8.23,US,1619660659
120,3174367,Macomer,40.262,8.7699,12.78,100,40,1.03,IT,1619660659
121,3662927,Pauini,-7.7136,-66.9764,22.3,98,100,1.37,BR,1619660660
122,3899695,Ancud,-41.8697,-73.8203,15.0,100,90,5.14,CL,1619660660
123,3366880,Hermanus,-34.4187,19.2345,12.78,96,22,0.84,ZA,1619660466
124,1737486,Bintulu,3.1667,113.0333,29.0,79,20,0.51,MY,1619660661
125,5563397,Eureka,40.8021,-124.1637,17.22,87,75,3.6,US,1619660661
126,462203,Zolotkovo,55.5281,41.1053,0.17,97,26,2.55,RU,1619660661
127,2094027,Kieta,-6.2167,155.6333,27.57,80,100,0.19,PG,1619660662
128,5392967,Santa Barbara,34.7333,-120.0343,22.0,30,1,3.09,US,1619660662
129,3694112,Paita,-5.0892,-81.1144,20.98,77,90,6.45,PE,1619660662
130,2028462,Ulaanbaatar,47.9077,106.8832,1.0,37,40,3.0,MN,1619660519
131,3423146,Ilulissat,69.2167,-51.1,1.0,75,100,4.63,GL,1619660663
132,2444995,Filingué,14.3521,3.3168,30.56,12,15,2.17,NE,1619660663
133,3372472,Vila Franca do Campo,37.7167,-25.4333,14.0,72,75,2.06,PT,1619660547
134,5059430,Grand Forks,47.9417,-97.4337,10.0,62,90,8.23,US,1619660383
135,1695546,Pandan,14.0453,124.1694,27.38,67,29,2.37,PH,1619660664
136,1651810,Airai,-8.9266,125.4092,23.65,41,48,0.89,TL,1619660482
137,2019867,Mokhsogollokh,61.4681,128.9203,-0.04,68,70,1.52,RU,1619660665
138,4031742,Egvekinot,66.3167,-179.1667,-5.58,86,82,1.13,RU,1619660665
139,2194098,Ahipara,-35.1667,173.1667,18.14,56,10,4.42,NZ,1619660553
140,2022454,Khingansk,49.1167,131.1833,9.28,24,3,2.51,RU,1619660666
141,4529987,Bartlesville,36.7473,-95.9808,21.0,88,90,1.54,US,1619660545
142,4032243,Vaini,-21.2,-175.2,27.0,83,75,3.09,TO,1619660281
143,2074865,Carnarvon,-24.8667,113.6333,23.0,49,0,2.57,AU,1619660521
144,6167817,Torbay,47.6666,-52.7314,3.89,87,90,8.23,CA,1619660483
145,5969025,Haines Junction,60.7522,-137.5108,7.0,33,100,3.6,CA,1619660496
146,4035715,Avarua,-21.2078,-159.775,29.0,74,40,3.09,CK,1619660474
147,4174715,Tallahassee,30.4383,-84.2807,23.0,68,20,1.82,US,1619660448
148,336745,Gewanē,10.1664,40.6453,21.96,94,100,2.73,ET,1619660667
149,1513491,Yangi Marg`ilon,40.4272,71.7189,19.0,32,0,4.12,UZ,1619660540
150,1153035,Kathu,7.9178,98.3332,31.11,79,20,1.54,TH,1619660668
151,5287262,Buckeye,33.3703,-112.5838,26.0,25,78,5.14,US,1619660509
152,1106677,Bambous Virieux,-20.3428,57.7575,25.0,88,75,3.6,MU,1619660486
153,2129766,Kamiiso,41.8167,140.65,12.0,76,75,0.51,JP,1619660586
154,1855540,Naze,28.3667,129.4833,22.0,94,75,11.32,JP,1619660631
155,1490796,Strezhevoy,60.7333,77.5889,4.0,75,0,3.0,RU,1619660669
156,362973,Abnūb,27.2696,31.1511,20.0,40,0,1.91,EG,1619660669
157,2094342,Kavieng,-2.5744,150.7967,29.28,69,91,3.78,PG,1619660465
158,5314328,Sierra Vista,31.5545,-110.3037,13.33,50,90,5.14,US,1619660445
159,4115412,Hot Springs,34.5037,-93.0552,26.0,73,90,3.09,US,1619660670
160,3448903,São João da Barra,-21.6403,-41.0511,23.24,72,100,2.98,BR,1619660413
161,933995,Souillac,-20.5167,57.5167,25.0,88,75,3.6,MU,1619660494
162,3388847,São Félix do Xingu,-6.6447,-51.995,21.72,98,97,0.61,BR,1619660484
163,53372,Oodweyne,9.4092,45.064,22.75,70,72,2.76,SO,1619660671
164,286987,Nizwá,22.9333,57.5333,28.19,27,100,1.65,OM,1619660671
165,5855927,Hilo,19.7297,-155.09,28.0,54,90,3.09,US,1619660467
166,3831208,Qaanaaq,77.484,-69.3632,-4.08,89,100,1.6,GL,1619660513
167,2450173,Taoudenni,22.6783,-3.9836,32.34,18,11,5.18,ML,1619660556
168,2128975,Nemuro,43.3236,145.575,16.0,48,75,2.57,JP,1619660672
169,2109528,Buala,-8.145,159.5921,27.99,76,98,1.93,SB,1619660672
170,359792,Aswān,24.0934,32.907,26.53,18,0,4.69,EG,1619660481
171,4031574,Provideniya,64.3833,-173.3,1.0,60,20,7.0,RU,1619660489
172,2412408,Nioro,13.35,-15.75,25.15,35,5,3.91,GM,1619660473
173,3433899,Formosa,-26.1775,-58.1781,14.0,100,0,1.54,AR,1619660564
174,2961459,Skibbereen,51.55,-9.2667,6.0,70,75,3.09,IE,1619660673
175,701802,Markova,48.6758,24.4138,5.39,89,99,1.04,UA,1619660674
176,2618795,Klaksvík,62.2266,-6.589,3.0,81,90,0.51,FO,1619660494
177,2077895,Alice Springs,-23.7,133.8833,23.33,30,0,5.66,AU,1619660510
178,2071860,Esperance,-33.8667,121.9,25.0,22,96,9.77,AU,1619660277
179,3424607,Tasiilaq,65.6145,-37.6368,0.0,93,90,1.54,GL,1619660551
180,371745,Kutum,14.2,24.6667,24.29,15,100,2.59,SD,1619660675
181,3461733,Guiratinga,-16.3494,-53.7583,23.44,62,100,0.47,BR,1619660675
182,3470137,Belmonte,-15.8631,-38.8828,26.0,78,40,1.54,BR,1619660555
183,6185377,Yellowknife,62.456,-114.3525,-4.0,54,75,6.69,CA,1619660225
184,3996426,Matamoros,25.5333,-103.25,36.0,9,75,10.29,MX,1619660676
185,2173911,Broken Hill,-31.95,141.4333,18.0,42,0,3.6,AU,1619660493
186,1802068,Lujiang,31.2581,117.2817,23.33,40,0,7.0,CN,1619660676
187,3664980,Boa Vista,2.8197,-60.6733,29.0,70,20,1.03,BR,1619660677
188,157429,Kilindoni,-7.9139,39.6668,26.55,83,24,5.9,TZ,1619660677
189,6180550,Whitehorse,60.7161,-135.0538,5.0,48,75,6.69,CA,1619660472
190,6148373,Sioux Lookout,50.1001,-91.917,14.0,33,90,1.54,CA,1619660555
191,5972291,Havre-St-Pierre,50.2334,-63.5986,5.0,93,90,2.06,CA,1619660678
192,1503153,Klyuchi,52.2667,79.1667,12.9,73,76,3.86,RU,1619660512
193,2022572,Khatanga,71.9667,102.5,0.36,90,100,3.42,RU,1619660310
194,102527,Sakakah,29.9697,40.2064,18.0,13,0,3.6,SA,1619660679
195,1804169,Lengshuijiang,27.6881,111.4294,21.71,63,94,1.65,CN,1619660679
196,2180815,Tuatapere,-46.1333,167.6833,13.33,87,99,4.02,NZ,1619660541
197,2120591,Tilichiki,60.4667,166.1,0.02,98,100,1.93,RU,1619660680
198,2126199,Cherskiy,68.75,161.3,-0.62,97,100,3.99,RU,1619660287
199,2122090,Pevek,69.7008,170.3133,-5.09,78,100,2.85,RU,1619660524
200,3580477,West Bay,19.3667,-81.4167,27.22,74,20,2.06,KY,1619660680
201,3699832,Aguas Verdes,-3.4814,-80.245,23.81,87,97,2.14,PE,1619660681
202,479619,Udimskiy,61.1417,45.9144,-1.77,90,100,2.63,RU,1619660681
203,146209,Paralímni,35.0375,33.9833,16.11,67,0,1.54,CY,1619660681
204,614622,Gagra,43.3283,40.2239,14.44,71,8,3.0,GE,1619660682
205,5870133,Nome,64.5011,-165.4064,0.0,64,40,4.12,US,1619660681
206,1847947,Shingū,33.7333,135.9833,16.0,94,75,2.57,JP,1619660676
207,2347758,Bara,10.3744,10.7288,26.29,23,99,1.9,NG,1619660682
208,777019,Vardø,70.3705,31.1107,-2.05,74,100,7.72,NO,1619660499
209,3445026,Vila Velha,-20.3297,-40.2925,24.0,78,75,2.06,BR,1619660561
210,535438,Levokumskoye,44.8219,44.6606,8.84,84,48,4.05,RU,1619660683
211,3418910,Upernavik,72.7868,-56.1549,-7.87,95,9,2.05,GL,1619660684
212,204953,Tshikapa,-6.4167,20.8,22.52,87,100,0.73,CD,1619660684
213,415189,Aden,12.7794,45.0367,28.5,74,97,4.41,YE,1619660582
214,3372707,Ribeira Grande,38.5167,-28.7,15.01,71,30,6.14,PT,1619660685
215,1260771,Palāsa,18.7667,84.4167,29.01,71,77,3.96,IN,1619660685
216,609919,Quryq,43.2,51.65,17.37,34,100,7.01,KZ,1619660676
217,4696233,Harlingen,26.1906,-97.6961,28.0,78,1,10.29,US,1619660410
218,1244926,Hambantota,6.1241,81.1185,27.77,78,91,4.22,LK,1619660663
219,4021858,Guerrero Negro,27.9769,-114.0611,16.05,74,0,8.15,MX,1619660533
220,3466704,Castro,-24.7911,-50.0119,10.72,91,11,2.15,BR,1619660508
221,2160413,Leeton,-34.5667,146.4,21.0,40,2,2.06,AU,1619660686
222,5044290,Saint Anthony,45.0205,-93.218,16.0,41,1,1.58,US,1619660554
223,3440777,Rocha,-34.4833,-54.3333,12.02,89,0,1.64,UY,1619660487
224,1018673,Bloemhof,-27.6469,25.607,15.33,31,5,4.12,ZA,1619660687
225,5380420,Pacifica,37.6138,-122.4869,22.0,35,20,9.77,US,1619660367
226,1490256,Talnakh,69.4865,88.3972,0.48,99,100,3.91,RU,1619660511
227,1078553,Ampanihy,-24.7,44.75,20.7,75,0,1.48,MG,1619660475
228,2208248,Kaitangata,-46.2817,169.8464,16.11,59,95,2.24,NZ,1619660459
229,3115824,Muros,42.7762,-9.0603,8.33,82,11,3.56,ES,1619660688
230,3598787,Champerico,14.3,-91.9167,18.89,95,80,0.3,GT,1619660688
231,3839307,Rawson,-43.3002,-65.1023,18.29,61,48,5.26,AR,1619660688
232,1852357,Shimoda,34.6667,138.95,19.44,94,75,6.69,JP,1619660689
233,6089245,Norman Wells,65.282,-126.8329,0.0,51,1,9.26,CA,1619660428
234,4013679,Coahuayana Viejo,18.7333,-103.6833,23.13,89,15,1.12,MX,1619660420
235,1267390,Kavaratti,10.5669,72.642,29.03,68,1,1.95,IN,1619660689
236,964420,Port Elizabeth,-33.918,25.5701,16.0,82,0,9.26,ZA,1619660527
237,3870282,Talcahuano,-36.7167,-73.1167,14.0,94,0,3.6,CL,1619660690
238,323828,Anamur,36.0751,32.8369,16.0,94,20,0.51,TR,1619660691
239,2303611,Esim,4.8699,-2.2405,26.68,84,100,2.33,GH,1619660691
240,8079926,Labuhan,-6.8844,112.2051,28.13,72,56,2.45,ID,1619660631
241,3175096,Laas,46.6166,10.7002,12.78,87,75,2.06,IT,1619660535
242,2122293,Ozernovskiy,51.5,156.5167,1.9,93,100,3.26,RU,1619660692
243,3526756,Isla Mujeres,21.2311,-86.731,27.78,74,75,3.6,MX,1619660692
244,2012780,Zabaykal'sk,49.6333,117.3167,-1.54,84,100,7.19,RU,1619660693
245,5592562,Emmett,43.8735,-116.4993,22.0,24,1,3.09,US,1619660693
246,1684803,Tabuk,17.4189,121.4443,30.27,53,21,2.53,PH,1619660599
247,3985710,Cabo San Lucas,22.8909,-109.9124,22.22,68,75,3.09,MX,1619660693
248,1646698,Cikampek,-6.4197,107.4558,28.0,78,73,1.54,ID,1619660694
249,2221530,Tibati,6.4667,12.6333,20.7,84,100,0.31,CM,1619660694
250,3984997,San Quintín,30.4833,-115.95,16.26,73,0,4.0,MX,1619660552
251,2092164,Lorengau,-2.0226,147.2712,30.1,65,98,2.85,PG,1619660537
252,3383434,Nieuw Amsterdam,5.8833,-55.0833,25.56,92,100,3.52,SR,1619660695
253,5229794,Mitchell,43.7094,-98.0298,16.0,39,1,1.19,US,1619660695
254,1819729,Hong Kong,22.2855,114.1577,22.78,79,67,3.15,HK,1619660333
255,3617154,Puerto Cabezas,14.0351,-83.3888,25.62,76,6,4.36,NI,1619660696
256,89113,Ajdabiya,30.7554,20.2263,25.32,12,1,5.63,LY,1619660696
257,5861897,Fairbanks,64.8378,-147.7164,12.78,25,1,1.54,US,1619660296
258,1633419,Padang,-0.9492,100.3543,26.0,94,75,3.09,ID,1619660497
259,702878,Lokachi,50.737,24.6494,3.33,83,68,0.89,UA,1619660697
260,2152659,Port Macquarie,-31.4333,152.9167,23.33,51,19,0.45,AU,1619660697
261,1502725,Yugorsk,61.3133,63.3319,4.1,84,100,3.1,RU,1619660698
262,3416888,Grindavik,63.8424,-22.4338,4.0,93,75,3.09,IS,1619660698
263,707292,Izyum,49.2088,37.2485,4.39,63,0,2.15,UA,1619660698
264,2212775,Sabha,27.0377,14.4283,27.51,10,68,1.84,LY,1619660529
265,2127202,Anadyr,64.75,177.4833,-3.0,80,0,5.0,RU,1619660699
266,3391889,Pitimbu,-7.4706,-34.8086,25.0,88,0,1.54,BR,1619660700
267,1045114,Inhambane,-23.865,35.3833,22.71,78,0,2.19,MZ,1619660425
268,6063191,Mackenzie,55.2999,-123.1698,9.0,66,90,7.2,CA,1619660700
269,2015545,Tarbagatay,51.4803,107.3602,2.0,44,100,2.0,RU,1619660700
270,58933,Garoowe,8.4054,48.4845,24.7,77,33,3.81,SO,1619660701
271,1645528,Denpasar,-8.65,115.2167,29.0,79,20,3.09,ID,1619660701
272,5821593,Cody,44.5263,-109.0565,17.22,23,1,3.6,US,1619660702
273,1024312,Mocuba,-16.8392,36.9856,20.59,98,59,0.61,MZ,1619660702
274,3495137,Pedernales,18.0384,-71.744,25.21,70,8,0.56,DO,1619660703
275,1632694,Pangkalanbuun,-2.6833,111.6167,29.17,69,89,1.37,ID,1619660695
276,2293428,Adiaké,5.2863,-3.304,28.0,94,40,1.54,CI,1619660705
277,2729907,Longyearbyen,78.2186,15.6401,-6.0,63,40,7.2,SJ,1619660471
278,3663475,Maraã,-1.8333,-65.3667,22.63,98,100,1.06,BR,1619660705
279,1895695,Kushima,31.4583,131.2333,17.0,100,90,1.54,JP,1619660706
280,7341918,Moba,33.2288,105.0179,13.43,50,0,1.66,CN,1619660706
281,2121385,Severo-Kuril'sk,50.6789,156.125,3.04,85,99,1.64,RU,1619660309
282,110690,Abhā,18.2164,42.5053,15.0,82,20,1.74,SA,1619660707
283,4149635,Callaway,30.153,-85.5699,22.78,88,1,4.12,US,1619660707
284,1608033,Pak Phanang,8.3511,100.202,28.0,83,20,1.03,TH,1619660707
285,2147756,Swan Hill,-35.3378,143.5544,21.52,34,0,1.25,AU,1619660708
286,1502073,Krasnosel'kup,65.7,82.4667,-0.17,98,100,3.98,RU,1619660708
287,779622,Havøysund,70.9963,24.6622,-2.0,69,75,2.06,NO,1619660452
288,1502822,Kolyvan',55.3053,82.7391,5.56,100,0,3.0,RU,1619660709
289,933633,Khudumelapye,-23.8833,24.75,18.01,27,39,3.82,BW,1619660709
290,330534,Mīzan Teferī,6.9833,35.5833,17.18,93,100,1.24,ET,1619660709
291,7521301,Nalvo,16.8096,120.5108,30.93,47,59,2.78,PH,1619660710
292,1071296,Antalaha,-14.9003,50.2788,22.84,91,12,3.2,MG,1619660710
293,1497142,Novobiryusinskiy,56.9578,97.7076,2.51,81,100,4.4,RU,1619660711
294,495562,Shatki,55.1887,44.1249,0.58,93,18,3.59,RU,1619660711
295,2655288,Boddam,57.4667,-1.7833,5.0,87,97,3.09,GB,1619660711
296,4470244,Havelock,34.8791,-76.9013,21.11,78,1,6.69,US,1619660712
297,6096551,Pangnirtung,66.1451,-65.7125,-0.13,81,100,1.77,CA,1619660663
298,1731661,Alanib,8.0278,124.9861,27.78,78,89,2.68,PH,1619660712
299,2541479,Nador,35.174,-2.9287,17.0,72,0,6.17,MA,1619660713
300,1735106,George Town,5.4112,100.3354,28.89,83,20,0.51,MY,1619660403
301,218229,Bongandanga,1.5,21.05,21.35,94,100,1.12,CD,1619660713
302,1276574,Bela,25.9333,81.9833,34.01,9,8,1.24,IN,1619660714
303,1240372,Kilinochchi,9.3961,80.3982,27.81,78,5,3.54,LK,1619660714
304,2643044,Margate,51.3813,1.3862,7.22,79,99,3.13,GB,1619660714
305,6111862,Port Hardy,50.6996,-127.4199,10.0,93,90,6.17,CA,1619660535
306,3373652,Oistins,13.0667,-59.5333,26.0,65,20,9.26,BB,1619660700
307,5392593,San Ramon,37.7799,-121.978,26.0,22,1,6.69,US,1619660715
308,1650232,Banjar,-8.19,114.9675,29.0,79,20,3.09,ID,1619660686
309,1814093,Dali,25.7,100.1833,16.26,66,66,1.77,CN,1619660716
310,1246294,Galle,6.0367,80.217,28.53,73,60,2.87,LK,1619660716
311,3870243,Taltal,-25.4,-70.4833,17.48,82,0,1.68,CL,1619660420
312,2132606,Samarai,-10.6167,150.6667,26.77,72,100,4.49,PG,1619660505
313,1507116,Dudinka,69.4058,86.1778,0.23,100,100,2.96,RU,1619660559
314,2122104,Petropavlovsk-Kamchatskiy,53.0452,158.6483,6.0,70,40,6.0,RU,1619660651
315,114049,Sonqor,34.7837,47.6004,6.0,65,0,1.2,IR,1619660717
316,1505466,Isetskoye,56.4858,65.3226,6.15,67,92,4.59,RU,1619660718
317,498666,Chebenki,51.9337,55.7077,3.0,100,0,2.0,RU,1619660718
318,2527087,Tiznit Province,29.5833,-9.5,12.84,84,70,0.81,MA,1619660719
319,3355672,Lüderitz,-26.6481,15.1594,15.49,72,12,9.52,NA,1619660460
320,2112309,Katsuura,35.1333,140.3,18.33,88,75,4.12,JP,1619660372
321,5847411,Kahului,20.8947,-156.47,26.0,73,40,5.66,US,1619660467
322,5954718,Flin Flon,54.7682,-101.865,-1.69,66,94,1.52,CA,1619660557
323,463355,Zheleznodorozhnyy,55.7503,38.0042,5.0,75,0,2.0,RU,1619660720
